ARRAY,STATION_NO,DEPLOY_DATE_TIME   (yyyy-mm-ddThh:mm:ss),DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,INS_MODEL_NO,INS_SERIAL_NO,TRANSMITTER,TRANSMIT_MODEL,AR_MODEL_NO,AR_SERIAL_NO,DEPLOYED_BY (Lead Technicians),RECOVERED (y/n/l),RECOVER_DATE_TIME (yyyy-mm-ddThh:mm:ss),RECOVER_LAT (dd.ddddd),RECOVER_LONG (ddd.ddddd),DATA_DOWNLOADED (y/n),DOWNLOAD_DATE_TIME (yyyy-mm-ddThh:mm:ss),FILENAME,COMMENTS,,,,,,
TEQ,BSBA,2009-12-14T00:00:00,27.13702,-80.12242,,,,VR2,7199,,,,,,Y,2010-02-24T00:00:00,27.13702,-80.12242,Y,2010-02-24T00:00:00,,,,,,,,
TEQ,BSBA,2010-02-24T00:00:00,27.13702,-80.12242,,,,VR2W,104791,,,,,,Y,2010-05-06T00:00:00,27.13702,-80.12242,Y,2010-05-06T00:00:00,,,,,,,,
TEQ,BSBA,2010-05-06T00:00:00,27.13702,-80.12242,,,,VR2W,104531,,,,,,Y,2010-08-06T00:00:00,27.13702,-80.12242,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,BSBA,2010-08-06T00:00:00,27.13702,-80.12242,,,,VR2W,104790,,,,,,Y,2010-10-14T00:00:00,27.13702,-80.12242,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,BSBA,2010-10-14T00:00:00,27.13702,-80.12242,,,,VR2W,104796,,,,,,Y,2011-03-14T00:00:00,27.13702,-80.12242,Y,2011-03-14T00:00:00,,,,,,,,
TEQ,BSBA,2011-03-14T00:00:00,27.13702,-80.12242,,,,VR2W,101265,,,,,,Y,2011-06-15T00:00:00,27.13702,-80.12242,Y,2011-06-15T00:00:00,,,,,,,,
TEQ,BSBA,2011-06-15T00:00:00,27.13702,-80.12242,,,,VR2W,106493,,,,,,Y,2011-07-25T00:00:00,27.13702,-80.12242,Y,2011-07-25T00:00:00,,,,,,,,
TEQ,CEBA,2009-12-14T00:00:00,27.21065,-80.10998,,,,VR2,6889,,,,,,Y,2010-02-22T00:00:00,27.21065,-80.10998,Y,2010-02-22T00:00:00,,,,,,,,
TEQ,CEBA,2010-02-22T00:00:00,27.21065,-80.10998,,,,VR2W,105575,,,,,,Y,2010-04-23T00:00:00,27.21065,-80.10998,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,CEBA,2010-04-23T00:00:00,27.21065,-80.10998,,,,VR2W,106486,,,,,,Y,2010-06-16T00:00:00,27.21065,-80.10998,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,CEBA,2010-06-16T00:00:00,27.21065,-80.10998,,,,VR2W,104793,,,,,,Y,2010-08-13T00:00:00,27.21065,-80.10998,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,CEBA,2010-08-13T00:00:00,27.21065,-80.10998,,,,VR2W,105575,,,,,,Y,2010-10-14T00:00:00,27.21065,-80.10998,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,CEBA,2010-10-14T00:00:00,27.21065,-80.10998,,,,VR2W,104793,,,,,,Y,2011-02-23T00:00:00,27.21065,-80.10998,Y,2011-02-23T00:00:00,,,,,,,,
TEQ,CEBA,2011-02-23T00:00:00,27.21065,-80.10998,,,,VR2W,106499,,,,,,Y,2011-05-19T00:00:00,27.21065,-80.10998,Y,2011-05-19T00:00:00,,,,,,,,
TEQ,CEBA,2011-05-19T00:00:00,27.21065,-80.10998,,,,VR2W,105575,,,,,,Y,2011-08-02T00:00:00,27.21065,-80.10998,Y,2011-08-02T00:00:00,,,,,,,,
TEQ,CEBA,2011-08-02T00:00:00,27.21065,-80.10998,,,,VR2W,110347,,,,,,Y,2011-12-29T00:00:00,27.21065,-80.10998,Y,2011-12-29T00:00:00,,,,,,,,
TEQ,CESC,2010-09-13T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2010-10-19T00:00:00,27.20640,-80.19110,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,CESC,2010-10-19T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2010-12-22T00:00:00,27.20640,-80.19110,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,CESC,2010-12-22T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2011-02-18T00:00:00,27.20640,-80.19110,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,CESC,2011-02-18T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2011-05-04T00:00:00,27.20640,-80.19110,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,CESC,2011-05-04T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2011-09-12T00:00:00,27.20640,-80.19110,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,CESC,2011-09-12T00:00:00,27.20640,-80.19110,,,,VR2W,105573,,,,,,Y,2011-11-08T00:00:00,27.20640,-80.19110,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,CPRE,2010-05-06T00:00:00,27.22530,-80.10233,,,,VR2W,104793,,,,,,Y,2010-06-16T00:00:00,27.22530,-80.10233,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,CPRE,2010-06-16T00:00:00,27.22530,-80.10233,,,,VR2W,106499,,,,,,Y,2010-08-13T00:00:00,27.22530,-80.10233,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,CPRE,2010-08-13T00:00:00,27.22530,-80.10233,,,,VR2W,106486,,,,,,Y,2010-10-14T00:00:00,27.22530,-80.10233,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,CPRE,2010-10-14T00:00:00,27.22530,-80.10233,,,,VR2W,106499,,,,,,Y,2011-02-23T00:00:00,27.22530,-80.10233,Y,2011-02-23T00:00:00,,,,,,,,
TEQ,CPRE,2011-02-23T00:00:00,27.22530,-80.10233,,,,VR2W,105575,,,,,,Y,2011-05-19T00:00:00,27.22530,-80.10233,Y,2011-05-19T00:00:00,,,,,,,,
TEQ,CPRE,2011-05-19T00:00:00,27.22530,-80.10233,,,,VR2W,106486,,,,,,Y,2011-07-26T00:00:00,27.22530,-80.10233,Y,2011-07-26T00:00:00,,,,,,,,
TEQ,CPRE,2011-07-26T00:00:00,27.22530,-80.10233,,,,VR2W,106496,,,,,,Y,2011-12-30T00:00:00,27.22530,-80.10233,Y,2011-12-30T00:00:00,,,,,,,,
TEQ,DBNO,2009-10-13T00:00:00,26.91253,-80.03388,,,,VR2W,104531,,,,,,Y,2010-03-01T00:00:00,26.91253,-80.03388,Y,2010-03-01T00:00:00,,,,,,,,
TEQ,DBNO,2010-03-01T00:00:00,26.91253,-80.03388,,,,VR2W,105572,,,,,,Y,2010-04-27T00:00:00,26.91253,-80.03388,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,DBNO,2010-04-27T00:00:00,26.91253,-80.03388,,,,VR2W,106495,,,,,,Y,2010-10-11T00:00:00,26.91253,-80.03388,Y,2010-10-11T00:00:00,,,,,,,,
TEQ,DBNO,2010-10-11T00:00:00,26.91253,-80.03388,,,,VR2W,101927,,,,,,Y,2011-01-31T00:00:00,26.91253,-80.03388,Y,2011-01-31T00:00:00,,,,,,,,
TEQ,DBNO,2011-01-31T00:00:00,26.91253,-80.03388,,,,VR2W,106494,,,,,,Y,2011-06-10T00:00:00,26.91253,-80.03388,Y,2011-06-10T00:00:00,,,,,,,,
TEQ,DBNO,2011-06-10T00:00:00,26.91253,-80.03388,,,,VR2W,104532,,,,,,Y,2011-08-17T00:00:00,26.91253,-80.03388,Y,2011-08-17T00:00:00,,,,,,,,
TEQ,DBNO,2011-08-17T00:00:00,26.91253,-80.03388,,,,VR2W,104796,,,,,,Y,2011-11-29T00:00:00,26.91253,-80.03388,Y,2011-11-29T00:00:00,,,,,,,,
TEQ,DOCK,2009-12-15T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2010-02-15T00:00:00,27.46728,-80.30193,Y,2010-02-15T00:00:00,,,,,,,,
TEQ,DOCK,2010-02-15T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2010-04-23T00:00:00,27.46728,-80.30193,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,DOCK,2010-04-23T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2010-06-10T00:00:00,27.46728,-80.30193,Y,2010-06-10T00:00:00,,,,,,,,
TEQ,DOCK,2010-06-10T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2010-08-26T00:00:00,27.46728,-80.30193,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,DOCK,2010-08-26T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2010-10-15T00:00:00,27.46728,-80.30193,Y,2010-10-15T00:00:00,,,,,,,,
TEQ,DOCK,2010-10-15T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2011-01-25T00:00:00,27.46728,-80.30193,Y,2011-01-25T00:00:00,,,,,,,,
TEQ,DOCK,2011-01-25T00:00:00,27.46728,-80.30193,,,,VR2,7205,,,,,,Y,2011-03-23T00:00:00,27.46728,-80.30193,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,DOCK,2011-03-23T00:00:00,27.46728,-80.30193,,,,VR2W,107819,,,,,,Y,2011-06-01T00:00:00,27.46728,-80.30193,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,DOCK,2011-06-01T00:00:00,27.46728,-80.30193,,,,VR2W,107819,,,,,,Y,2011-07-19T00:00:00,27.46728,-80.30193,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,DOCK,2011-07-19T00:00:00,27.46728,-80.30193,,,,VR2W,107819,,,,,,Y,2011-11-17T00:00:00,27.46728,-80.30193,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,EVCA,2009-12-14T00:00:00,27.15572,-80.05632,,,,VR2W,104791,,,,,,Y,2010-02-24T00:00:00,27.15572,-80.05632,Y,2010-02-24T00:00:00,,,,,,,,
TEQ,EVCA,2010-02-24T00:00:00,27.15572,-80.05632,,,,VR2W,101926,,,,,,Y,2010-05-04T00:00:00,27.15572,-80.05632,Y,2010-05-04T00:00:00,,,,,,,,
TEQ,EVCA,2010-05-04T00:00:00,27.15572,-80.05632,,,,VR2W,104532,,,,,,Y,2010-08-06T00:00:00,27.15572,-80.05632,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,EVCA,2010-08-06T00:00:00,27.15572,-80.05632,,,,VR2W,104531,,,,,,Y,2010-10-14T00:00:00,27.15572,-80.05632,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,EVCA,2010-10-14T00:00:00,27.15572,-80.05632,,,,VR2W,104790,,,,,,Y,2011-03-18T00:00:00,27.15572,-80.05632,Y,2011-03-18T00:00:00,,,,,,,,
TEQ,EVCA,2011-03-18T00:00:00,27.15572,-80.05632,,,,VR2W,104797,,,,,,Y,2011-05-16T00:00:00,27.15572,-80.05632,Y,2011-05-16T00:00:00,,,,,,,,
TEQ,EVCA,2011-05-16T00:00:00,27.15572,-80.05632,,,,VR2W,104793,,,,,,Y,2011-07-12T00:00:00,27.15572,-80.05632,Y,2011-07-12T00:00:00,,,,,,,,
TEQ,EVCA,2011-07-12T00:00:00,27.15572,-80.05632,,,,VR2W,108011,,,,,,Y,2012-01-10T00:00:00,27.15572,-80.05632,Y,2012-01-10T00:00:00,,,,,,,,
TEQ,FICB,2010-12-23T00:00:00,26.95258,-80.07876,,,,VR2,7866,,,,,,Y,2011-11-15T00:00:00,26.95258,-80.07876,Y,2011-11-15T00:00:00,,,,,,,,
TEQ,FIIW,2010-12-23T00:00:00,26.95612,-80.07921,,,,VR2W,103222,,,,,,Y,2011-11-15T00:00:00,26.95612,-80.07921,Y,2011-11-15T00:00:00,,,,,,,,
TEQ,FILG,2010-12-22T00:00:00,26.94733,-80.08548,,,,VR2W,105592,,,,,,Y,2011-11-15T00:00:00,26.94733,-80.08548,Y,2011-11-15T00:00:00,,,,,,,,
TEQ,FISI,2010-12-23T00:00:00,26.94390,-80.07438,,,,VR2W,103219,,,,,,Y,2011-11-15T00:00:00,26.94390,-80.07438,Y,2011-11-15T00:00:00,,,,,,,,
TEQ,FISW,2009-06-09T00:00:00,26.94490,-80.07820,,,,VR2W,103220,,,,,,Y,2010-12-23T00:00:00,26.94490,-80.07820,Y,2010-12-23T00:00:00,,,,,,,,
TEQ,FPCC,2009-10-14T00:00:00,27.44612,-80.17043,,,,VR2W,105575,,,,,,Y,2010-02-15T00:00:00,27.44612,-80.17043,Y,2010-02-15T00:00:00,,,,,,,,
TEQ,fpcc,2010-02-15T00:00:00,27.44612,-80.17043,,,,VR2,6879,,,,,,Y,2010-04-23T00:00:00,27.44612,-80.17043,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,FPCC,2010-04-23T00:00:00,27.44612,-80.17043,,,,VR2W,104533,,,,,,Y,2010-06-17T00:00:00,27.44612,-80.17043,Y,2010-06-17T00:00:00,,,,,,,,
TEQ,FPCC,2010-06-17T00:00:00,27.44612,-80.17043,,,,VR2W,104789,,,,,,Y,2010-08-26T00:00:00,27.44612,-80.17043,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,FPCC,2010-08-26T00:00:00,27.44612,-80.17043,,,,VR2W,106494,,,,,,Y,2010-10-19T00:00:00,27.44612,-80.17043,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,FPCC,2010-10-19T00:00:00,27.44612,-80.17043,,,,VR2,7199,,,,,,Y,2011-03-15T00:00:00,27.44612,-80.17043,Y,2011-03-15T00:00:00,,,,,,,,
TEQ,FPCC,2011-03-15T00:00:00,27.44612,-80.17043,,,,VR2,6881,,,,,,Y,2011-06-13T00:00:00,27.44612,-80.17043,Y,2011-06-13T00:00:00,,,,,,,,
TEQ,FPCC,2011-06-13T00:00:00,27.44612,-80.17043,,,,VR2W,103638,,,,,,Y,2011-08-03T00:00:00,27.44612,-80.17043,Y,2011-08-03T00:00:00,,,,,,,,
TEQ,FPIN,2010-02-15T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2010-04-23T00:00:00,27.47152,-80.29607,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,FPIN,2010-04-23T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2010-06-10T00:00:00,27.47152,-80.29607,Y,2010-06-10T00:00:00,,,,,,,,
TEQ,FPIN,2010-06-10T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2010-08-26T00:00:00,27.47152,-80.29607,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,FPIN,2010-08-26T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2010-10-15T00:00:00,27.47152,-80.29607,Y,2010-10-15T00:00:00,,,,,,,,
TEQ,FPIN,2010-10-15T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2011-01-25T00:00:00,27.47152,-80.29607,Y,2011-01-25T00:00:00,,,,,,,,
TEQ,FPIN,2011-01-25T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2011-03-23T00:00:00,27.47152,-80.29607,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,FPIN,2011-03-23T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2011-06-01T00:00:00,27.47152,-80.29607,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,FPIN,2011-06-01T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2011-07-19T00:00:00,27.47152,-80.29607,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,FPIN,2011-07-19T00:00:00,27.47152,-80.29607,,,,VR2W,106491,,,,,,Y,2011-11-17T00:00:00,27.47152,-80.29607,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,FPIS,2010-02-15T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2010-04-23T00:00:00,27.46990,-80.29570,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,FPIS,2010-04-23T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2010-06-10T00:00:00,27.46990,-80.29570,Y,2010-06-10T00:00:00,,,,,,,,
TEQ,FPIS,2010-06-10T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2010-08-26T00:00:00,27.46990,-80.29570,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,FPIS,2010-08-26T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2010-10-15T00:00:00,27.46990,-80.29570,Y,2010-10-15T00:00:00,,,,,,,,
TEQ,FPIS,2010-10-15T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2011-01-25T00:00:00,27.46990,-80.29570,Y,2011-01-25T00:00:00,,,,,,,,
TEQ,FPIS,2011-01-25T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2011-03-23T00:00:00,27.46990,-80.29570,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,FPIS,2011-03-23T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2011-06-01T00:00:00,27.46990,-80.29570,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,FPIS,2011-06-01T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2011-07-19T00:00:00,27.46990,-80.29570,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,FPIS,2011-07-19T00:00:00,27.46990,-80.29570,,,,VR2W,106492,,,,,,Y,2011-11-17T00:00:00,27.46990,-80.29570,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,FPLR,2009-10-14T00:00:00,27.44485,-80.17218,,,,VR2,7204,,,,,,Y,2010-02-15T00:00:00,27.44485,-80.17218,Y,2010-02-15T00:00:00,,,,,,,,
TEQ,FPLR,2010-02-15T00:00:00,27.44485,-80.17218,,,,VR2W,104793,,,,,,Y,2010-04-23T00:00:00,27.44485,-80.17218,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,FPLR,2010-04-23T00:00:00,27.44485,-80.17218,,,,VR2W,104534,,,,,,Y,2010-06-17T00:00:00,27.44485,-80.17218,Y,2010-06-17T00:00:00,,,,,,,,
TEQ,FPLR,2010-06-17T00:00:00,27.44485,-80.17218,,,,VR2W,106494,,,,,,Y,2010-08-26T00:00:00,27.44485,-80.17218,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,FPLR,2010-08-26T00:00:00,27.44485,-80.17218,,,,VR2W,106493,,,,,,Y,2010-10-19T00:00:00,27.44485,-80.17218,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,FPLR,2010-10-19T00:00:00,27.44485,-80.17218,,,,VR2W,104791,,,,,,Y,2011-03-15T00:00:00,27.44485,-80.17218,Y,2011-03-15T00:00:00,,,,,,,,
TEQ,FPLR,2011-03-15T00:00:00,27.44485,-80.17218,,,,VR2,7199,,,,,,Y,2011-06-13T00:00:00,27.44485,-80.17218,Y,2011-06-13T00:00:00,,,,,,,,
TEQ,FPLR,2011-06-13T00:00:00,27.44485,-80.17218,,,,VR2W,102468,,,,,,Y,2011-08-03T00:00:00,27.44485,-80.17218,Y,2011-08-03T00:00:00,,,,,,,,
TEQ,FPTC,2009-12-07T00:00:00,27.46618,-80.32912,,,,VR2W,101264,,,,,,Y,2010-02-15T00:00:00,27.46618,-80.32912,Y,2010-02-15T00:00:00,,,,,,,,
TEQ,FPTC,2010-02-15T00:00:00,27.46618,-80.32912,,,,VR2W,101264,,,,,,Y,2010-04-23T00:00:00,27.46618,-80.32912,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,FPTC,2010-04-23T00:00:00,27.46618,-80.32912,,,,VR2,6879,,,,,,Y,2010-06-10T00:00:00,27.46618,-80.32912,Y,2010-06-10T00:00:00,,,,,,,,
TEQ,FPTC,2010-06-10T00:00:00,27.46618,-80.32912,,,,VR2,6879,,,,,,Y,2010-08-26T00:00:00,27.46618,-80.32912,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,FPTC,2010-08-26T00:00:00,27.46618,-80.32912,,,,VR2,6879,,,,,,Y,2010-10-15T00:00:00,27.46618,-80.32912,Y,2010-10-15T00:00:00,,,,,,,,
TEQ,FPTC,2010-10-15T00:00:00,27.46618,-80.32912,,,,VR2,6879,,,,,,Y,2011-01-25T00:00:00,27.46618,-80.32912,Y,2011-01-25T00:00:00,,,,,,,,
TEQ,FPTC,2011-01-25T00:00:00,27.46618,-80.32912,,,,VR2,6879,,,,,,Y,2011-03-23T00:00:00,27.46618,-80.32912,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,FPTC,2011-03-23T00:00:00,27.46618,-80.32912,,,,VR2W,107817,,,,,,Y,2011-06-01T00:00:00,27.46618,-80.32912,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,FPTC,2011-06-01T00:00:00,27.46618,-80.32912,,,,VR2W,107817,,,,,,Y,2011-07-19T00:00:00,27.46618,-80.32912,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,FPTC,2011-07-19T00:00:00,27.46618,-80.32912,,,,VR2W,107817,,,,,,Y,2011-11-17T00:00:00,27.46618,-80.32912,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,GGHE,2010-03-15T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2010-04-28T00:00:00,27.18133,-80.19238,Y,2010-04-28T00:00:00,,,,,,,,
TEQ,GGHE,2010-04-28T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2010-06-25T00:00:00,27.18133,-80.19238,Y,2010-06-25T00:00:00,,,,,,,,
TEQ,GGHE,2010-06-25T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2010-08-24T00:00:00,27.18133,-80.19238,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,GGHE,2010-08-24T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2010-10-19T00:00:00,27.18133,-80.19238,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,GGHE,2010-10-19T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2010-12-22T00:00:00,27.18133,-80.19238,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,GGHE,2010-12-22T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2011-03-08T00:00:00,27.18133,-80.19238,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,GGHE,2011-03-08T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2011-05-04T00:00:00,27.18133,-80.19238,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,GGHE,2011-05-04T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2011-09-12T00:00:00,27.18133,-80.19238,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,GGHE,2011-09-12T00:00:00,27.18133,-80.19238,,,,VR2W,106497,,,,,,Y,2011-11-25T00:00:00,27.18133,-80.19238,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,GGHW,2010-04-02T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2010-04-28T00:00:00,27.17820,-80.19686,Y,2010-04-28T00:00:00,,,,,,,,
TEQ,GGHW,2010-04-28T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2010-06-25T00:00:00,27.17820,-80.19686,Y,2010-06-25T00:00:00,,,,,,,,
