"station_status","collectioncode","station_name","rcvr_location","deploy_long","deploy_lat","rcvrcatnumber","rcvrserial","rcvrstatus","instrument","astype","deploy_date","download_date","recovery_date","downloads","off_set"
active,V2LGMXSNAP,GMXSNP-22,POINT (-87.11943 30.08782),-87.11943,30.08782,GMXSNP-22-VR2TX-480295-2016_02,"480295",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"18.6"
active,V2LGMXSNAP,GMXSNP-22,POINT (-87.11955 30.08787),-87.11955,30.08787,GMXSNP-22-VR2TX-480359-2016,"480359",,VR2TX,Acoustic,2016-09-15,2017-03-28,2017-03-28,1,"5.9"
active,V2LGMXSNAP,GMXSNP-M8,POINT (-87.1196 30.07175),-87.1196,30.07175,GMXSNP-M8-VR2W-120534-2016,"120534",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"5.5"
active,V2LGMXSNAP,GMXSNP-27,POINT (-87.10405 30.09052),-87.10405,30.09052,GMXSNP-27-VR2TX-480286-2016_02,"480286",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,2,"24.2"
active,V2LGMXSNAP,GMXSNP-27,POINT (-87.10427 30.09047),-87.10427,30.09047,GMXSNP-27-VR2TX-480089-2016,"480089",,VR2TX,Acoustic,2016-09-09,2017-05-05,2017-03-28,1,"4.4"
active,V2LGMXSNAP,GMXSNP-06,POINT (-87.09157 30.10125),-87.09157,30.10125,GMXSNP-06-VR2W-120543-2016_02,"120543",,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"6.3"
active,V2LGMXSNAP,GMXSNP-30,POINT (-87.09477 30.08747),-87.09477,30.08747,GMXSNP-30-VR2TX-480291-2016,"480291",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"4.4"
active,V2LGMXSNAP,GMXSNP-30,POINT (-87.0947 30.08773),-87.0947,30.08773,GMXSNP-30-VR2TX-480102-2016_02,"480102",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"27.3"
active,V2LGMXSNAP,GMXSNP-24-2017,POINT (-87.6299 29.5451),-87.6299,29.5451,V2LGMXSNAP-GMXSNP-24-2017-VR2TX-480081-2017-08-15T15,"480081",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-47,POINT (-87.12293 30.07962),-87.12293,30.07962,GMXSNP-47-VR2W-120539-2016,"120539",,VR2W,Acoustic,2016-09-07,2017-03-22,2017-03-22,1,"3.6"
active,V2LGMXSNAP,GMXSNP-47,POINT (-87.1228 30.07963),-87.1228,30.07963,GMXSNP-47-VR2TX-480293-2016_02,"480293",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"10.2"
active,V2LGMXSNAP,GMXSNP-32,POINT (-87.0883 30.0879),-87.0883,30.0879,GMXSNP-32-VR2TX-480100-2016_02,"480100",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"24.2"
active,V2LGMXSNAP,GMXSNP-32,POINT (-87.0884 30.0877),-87.0884,30.0877,GMXSNP-32-VR2TX-480091-2016,"480091",,VR2TX,Acoustic,2016-09-08,2017-03-31,2017-03-28,1,"0.0"
active,V2LGMXSNAP,GMXSNP-41,POINT (-87.10087 30.08247),-87.10087,30.08247,GMXSNP-41-VR2TX-480091-2016_02,"480091",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"19.1"
active,V2LGMXSNAP,GMXSNP-41,POINT (-87.10088 30.08225),-87.10088,30.08225,GMXSNP-41-VR2TX-480099-2016,"480099",,VR2TX,Acoustic,2016-09-08,2017-03-24,2017-03-22,1,"5.9"
active,V2LGMXSNAP,GMXSNP-27-2017,POINT (-87.61443 29.54508),-87.61443,29.54508,V2LGMXSNAP-GMXSNP-27-2017-VR2TX-480106-2017-08-15T15,"480106",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-34,POINT (-87.12298 30.0852),-87.12298,30.0852,GMXSNP-34-VR2TX-480287-2016,"480287",,VR2TX,Acoustic,2016-09-09,2017-03-24,2017-03-22,1,"1.9"
active,V2LGMXSNAP,GMXSNP-34,POINT (-87.12275 30.08508),-87.12275,30.08508,GMXSNP-34-VR2TX-480088-2016_02,"480088",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"27.5"
active,V2LGMXSNAP,GMXSNP-39-2017,POINT (-87.6196 29.53612),-87.6196,29.53612,V2LGMXSNAP-GMXSNP-39-2017-VR2TX-480104-2017-08-15T17,"480104",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-02,POINT (-87.1165 30.10133),-87.1165,30.10133,GMXSNP-02-VR2W-120534-2016_02,"120534",,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"3.3"
active,V2LGMXSNAP,GMXSNP-M13,POINT (-87.08807 30.07127),-87.08807,30.07127,GMXSNP-M13-VR2TX-480108-2016,"480108",,VR2TX,Acoustic,2016-09-07,2017-03-29,2017-03-29,1,"4.4"
active,V2LGMXSNAP,GMXSNP-23,POINT (-87.11642 30.09057),-87.11642,30.09057,GMXSNP-23-VR2TX-480089-2016_02,"480089",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"10.9"
active,V2LGMXSNAP,GMXSNP-23,POINT (-87.11652 30.09053),-87.11652,30.09053,GMXSNP-23-VR2TX-480107-2016,"480107",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-32-2017,POINT (-87.62475 29.54062),-87.62475,29.54062,V2LGMXSNAP-GMXSNP-32-2017-VR2TX-480288-2017-08-15T16,"480288",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-20-2017,POINT (-87.61443 29.54958),-87.61443,29.54958,V2LGMXSNAP-GMXSNP-20-2017-VR2TX-480291-2017-08-15T13,"480291",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-28-2017,POINT (-87.6093 29.54508),-87.6093,29.54508,V2LGMXSNAP-GMXSNP-28-2017-VR2TX-480079-2017-08-15T15,"480079",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-14-2017,POINT (-87.60932 29.5541),-87.60932,29.5541,V2LGMXSNAP-GMXSNP-14-2017-VR2TX-480108-2017-08-15T12,"480108",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-41-2017,POINT (-87.60932 29.53617),-87.60932,29.53617,V2LGMXSNAP-GMXSNP-41-2017-VR2TX-480293-2017-08-15T17,"480293",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-30-2017,POINT (-87.63505 29.54062),-87.63505,29.54062,V2LGMXSNAP-GMXSNP-30-2017-VR2TX-480080-2017-08-15T16,"480080",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-60,POINT (-87.08532 30.0742),-87.08532,30.0742,GMXSNP-60-VR2W-120535-2016_02,"120535",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"23.5"
active,V2LGMXSNAP,GMXSNP-60,POINT (-87.08543 30.07443),-87.08543,30.07443,GMXSNP-60-VR2TX-480101-2016,"480101",,VR2TX,Acoustic,2016-09-08,2017-03-31,2017-03-29,1,"4.4"
active,V2LGMXSNAP,GMXSNP-35,POINT (-87.11967 30.08225),-87.11967,30.08225,GMXSNP-35-VR2W-120536-2016,"120536",,VR2W,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"6.3"
active,V2LGMXSNAP,GMXSNP-35,POINT (-87.11967 30.08245),-87.11967,30.08245,GMXSNP-35-VR2TX-480288-2016_02,"480288",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"16.9"
active,V2LGMXSNAP,GMXSNP-46,POINT (-87.08535 30.08497),-87.08535,30.08497,GMXSNP-46-VR2TX-480086-2016_02,"480086",,VR2TX,Acoustic,2016-02-22,2016-09-08,2016-09-08,2,"20.4"
active,V2LGMXSNAP,GMXSNP-46,POINT (-87.08518 30.08505),-87.08518,30.08505,GMXSNP-46-VR2TX-480104-2016,"480104",,VR2TX,Acoustic,2016-09-08,2017-03-29,2017-03-29,1,"5.9"
active,V2LGMXSNAP,GMXSNP-04,POINT (-87.10413 30.10122),-87.10413,30.10122,GMXSNP-04-VR2W-122418-2016_02,"122418",,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"3.6"
active,V2LGMXSNAP,GMXSNP-13,POINT (-87.10702 30.09307),-87.10702,30.09307,GMXSNP-13-VR2TX-480093-2016,"480093",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-13,POINT (-87.10727 30.0931),-87.10727,30.0931,GMXSNP-13-VR2TX-480092-2016_02,"480092",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"26.0"
active,V2LGMXSNAP,GMXSNP-11-2017,POINT (-87.62477 29.55405),-87.62477,29.55405,V2LGMXSNAP-GMXSNP-11-2017-VR2TX-480007-2017-08-15T12,"480007",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-18,POINT (-87.09155 30.09593),-87.09155,30.09593,GMXSNP-18-VR2TX-480292-2016_02,"480292",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,2,"5.9"
active,V2LGMXSNAP,GMXSNP-54,POINT (-87.12275 30.07405),-87.12275,30.07405,GMXSNP-54-VR2TX-480102-2016,"480102",,VR2TX,Acoustic,2016-09-08,2017-03-21,2017-03-21,1,"7.3"
active,V2LGMXSNAP,GMXSNP-54,POINT (-87.12283 30.07423),-87.12283,30.07423,GMXSNP-54-VR2W-120544-2016_02,"120544",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"14.7"
active,V2LGMXSNAP,GMXSNP-10,POINT (-87.11657 30.09588),-87.11657,30.09588,GMXSNP-10-VR2TX-480106-2016_02,"480106",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,2,"3.6"
active,V2LGMXSNAP,GMXSNP-29-2017,POINT (-87.64022 29.54065),-87.64022,29.54065,V2LGMXSNAP-GMXSNP-29-2017-VR2TX-480100-2017-08-15T16,"480100",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-09-2017,POINT (-87.6351 29.55417),-87.6351,29.55417,V2LGMXSNAP-GMXSNP-09-2017-VR2TX-480098-2017-08-15T11,"480098",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-10-2017,POINT (-87.6299 29.5541),-87.6299,29.5541,V2LGMXSNAP-GMXSNP-10-2017-VR2TX-480290-2017-08-15T12,"480290",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-08-2017,POINT (-87.6402 29.55408),-87.6402,29.55408,V2LGMXSNAP-GMXSNP-08-2017-VR2TX-480296-2017-08-15T11,"480296",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-34-2017,POINT (-87.61445 29.54062),-87.61445,29.54062,V2LGMXSNAP-GMXSNP-34-2017-VR2TX-480102-2017-08-15T15,"480102",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-M3,POINT (-87.10725 30.07713),-87.10725,30.07713,GMXSNP-M3-VR2W-120543-2016,"120543",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"5.9"
active,V2LGMXSNAP,GMXSNP-02-2017,POINT (-87.63503 29.55855),-87.63503,29.55855,V2LGMXSNAP-GMXSNP-02-2017-VR2TX-480082-2017-08-15T11,"480082",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-23-2017,POINT (-87.63503 29.54512),-87.63503,29.54512,V2LGMXSNAP-GMXSNP-23-2017-VR2TX-480090-2017-08-15T14,"480090",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-05,POINT (-87.09772 30.10113),-87.09772,30.10113,GMXSNP-05-VR2W-120542-2016_02,"120542",,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"3.8"
active,V2LGMXSNAP,GMXSNP-57,POINT (-87.10398 30.0741),-87.10398,30.0741,GMXSNP-57-VR2W-120533-2016_02,"120533",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"1.9"
active,V2LGMXSNAP,GMXSNP-57,POINT (-87.10398 30.07407),-87.10398,30.07407,GMXSNP-57-VR2TX-480298-2016,"480298",,VR2TX,Acoustic,2016-09-08,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-43-2017,POINT (-87.62473 29.53165),-87.62473,29.53165,V2LGMXSNAP-GMXSNP-43-2017-VR2W-122418-2017-08-15T18,"122418",,VR2W,Acoustic,2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-21,POINT (-87.12277 30.09043),-87.12277,30.09043,GMXSNP-21-VR2TX-480107-2016_02,"480107",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,2,"13.0"
active,V2LGMXSNAP,GMXSNP-21,POINT (-87.1229 30.09043),-87.1229,30.09043,GMXSNP-21-VR2TX-480088-2016,"480088",,VR2TX,Acoustic,2016-09-09,2017-03-22,2017-03-22,1,"3.3"
active,V2LGMXSNAP,GMXSNP-07,POINT (-87.08517 30.10133),-87.08517,30.10133,GMXSNP-07-VR2W-120541-2016_02,"120541",,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"4.4"
active,V2LGMXSNAP,GMXSNP-46-2017,POINT (-87.60932 29.53167),-87.60932,29.53167,V2LGMXSNAP-GMXSNP-46-2017-VR2TX-480300-2017-08-15T17,"480300",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-M7,POINT (-87.0831 30.07697),-87.0831,30.07697,GMXSNP-M7-VR2W-120542-2016,"120542",,VR2W,Acoustic,2016-09-07,2017-03-29,2017-03-29,1,"3.3"
active,V2LGMXSNAP,GMXSNP-03,POINT (-87.1103 30.10132),-87.1103,30.10132,GMXSNP-03-VR2W-120531-2016_02,"120531",moved,VR2W,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"2.2"
active,V2LGMXSNAP,GMXSNP-M12,POINT (-87.09448 30.07157),-87.09448,30.07157,GMXSNP-M12-VR2TX-480083-2016,"480083",,VR2TX,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-18-2017,POINT (-87.62475 29.5496),-87.62475,29.5496,V2LGMXSNAP-GMXSNP-18-2017-VR2TX-480091-2017-08-15T13,"480091",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-53,POINT (-87.08527 30.07957),-87.08527,30.07957,GMXSNP-53-VR2W-120536-2016_02,"120536",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"13.0"
active,V2LGMXSNAP,GMXSNP-53,POINT (-87.08538 30.07957),-87.08538,30.07957,GMXSNP-53-VR2TX-480095-2016,"480095",,VR2TX,Acoustic,2016-09-07,2017-03-29,2017-03-29,1,"3.8"
active,V2LGMXSNAP,GMXSNP-33-2017,POINT (-87.6196 29.54062),-87.6196,29.54062,V2LGMXSNAP-GMXSNP-33-2017-VR2TX-480097-2017-08-15T16,"480097",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-40-2017,POINT (-87.61445 29.53613),-87.61445,29.53613,V2LGMXSNAP-GMXSNP-40-2017-VR2TX-480295-2017-08-15T17,"480295",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-M11,POINT (-87.10068 30.07165),-87.10068,30.07165,GMXSNP-M11-VR2TX-480106-2016,"480106",,VR2TX,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"5.9"
active,V2LGMXSNAP,GMXSNP-44,POINT (-87.09177 30.08492),-87.09177,30.08492,GMXSNP-44-VR2TX-480097-2016,"480097",,VR2TX,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"3.6"
active,V2LGMXSNAP,GMXSNP-44,POINT (-87.0916 30.08505),-87.0916,30.08505,GMXSNP-44-VR2TX-480104-2016_02,"480104",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"25.5"
active,V2LGMXSNAP,GMXSNP-45-2017,POINT (-87.61445 29.53167),-87.61445,29.53167,V2LGMXSNAP-GMXSNP-45-2017-VR2TX-480294-2017-08-15T17,"480294",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-58,POINT (-87.09777 30.07417),-87.09777,30.07417,GMXSNP-58-VR2W-120539-2016_02,"120539",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"4.4"
active,V2LGMXSNAP,GMXSNP-58,POINT (-87.0978 30.07423),-87.0978,30.07423,GMXSNP-58-VR2W-120535-2016,"120535",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.3"
active,V2LGMXSNAP,GMXSNP-19-2017,POINT (-87.61958 29.54958),-87.61958,29.54958,V2LGMXSNAP-GMXSNP-19-2017-VR2TX-480085-2017-08-15T13,"480085",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-11,POINT (-87.11378 30.09313),-87.11378,30.09313,GMXSNP-11-VR2TX-480098-2016,"480098",,VR2TX,Acoustic,2016-09-09,2017-03-31,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-11,POINT (-87.11357 30.09325),-87.11357,30.09325,GMXSNP-11-VR2TX-480103-2016_02,"480103",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"27.7"
active,V2LGMXSNAP,GMXSNP-07-2017,POINT (-87.6093 29.55858),-87.6093,29.55858,V2LGMXSNAP-GMXSNP-07-2017-VR2TX-480099-2017-08-15T10,"480099",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-22-2017,POINT (-87.6402 29.54508),-87.6402,29.54508,V2LGMXSNAP-GMXSNP-22-2017-VR2TX-480089-2017-08-15T14,"480089",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-01,POINT (-87.12252 30.1011),-87.12252,30.1011,GMXSNP-01-VR2TX-480108-2016_02,"480108",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"1.9"
active,V2LGMXSNAP,GMXSNP-M14,POINT (-87.0831 30.07168),-87.0831,30.07168,GMXSNP-M14-VR2TX-480087-2016,"480087",,VR2TX,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"2.2"
active,V2LGMXSNAP,GMXSNP-04-2017,POINT (-87.62475 29.55853),-87.62475,29.55853,V2LGMXSNAP-GMXSNP-04-2017-VR2TX-480096-2017-08-15T10,"480096",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-43,POINT (-87.09455 30.08212),-87.09455,30.08212,GMXSNP-43-VR2TX-480094-2016,"480094",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"5.3"
active,V2LGMXSNAP,GMXSNP-43,POINT (-87.09455 30.08233),-87.09455,30.08233,GMXSNP-43-VR2TX-480082-2016_02,"480082",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"25.9"
active,V2LGMXSNAP,GMXSNP-21-2017,POINT (-87.60928 29.54957),-87.60928,29.54957,V2LGMXSNAP-GMXSNP-21-2017-VR2TX-480083-2017-08-15T13,"480083",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-16-2017,POINT (-87.63507 29.54955),-87.63507,29.54955,V2LGMXSNAP-GMXSNP-16-2017-VR2TX-480292-2017-08-15T14,"480292",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-13-2017,POINT (-87.61447 29.55407),-87.61447,29.55407,V2LGMXSNAP-GMXSNP-13-2017-VR2TX-480105-2017-08-15T12,"480105",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-14,POINT (-87.104 30.09595),-87.104,30.09595,GMXSNP-14-VR2TX-480083-2016_02,"480083",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"5.5"
active,V2LGMXSNAP,GMXSNP-36-2017,POINT (-87.63505 29.53615),-87.63505,29.53615,V2LGMXSNAP-GMXSNP-36-2017-VR2TX-480103-2017-08-15T16,"480103",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-29,POINT (-87.09795 30.09012),-87.09795,30.09012,GMXSNP-29-VR2TX-480100-2016,"480100",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"5.3"
active,V2LGMXSNAP,GMXSNP-29,POINT (-87.09788 30.09043),-87.09788,30.09043,GMXSNP-29-VR2TX-480096-2016_02,"480096",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"38.4"
active,V2LGMXSNAP,GMXSNP-48,POINT (-87.11625 30.07958),-87.11625,30.07958,GMXSNP-48-VR2TX-480092-2016,"480092",,VR2TX,Acoustic,2016-09-09,2017-03-22,2017-03-22,1,"5.3"
active,V2LGMXSNAP,GMXSNP-48,POINT (-87.11635 30.07968),-87.11635,30.07968,GMXSNP-48-VR2TX-480296-2016_02,"480296",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,2,"10.1"
active,V2LGMXSNAP,GMXSNP-42,POINT (-87.09762 30.08517),-87.09762,30.08517,GMXSNP-42-VR2TX-480105-2016_02,"480105",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"14.5"
active,V2LGMXSNAP,GMXSNP-42,POINT (-87.09762 30.0853),-87.09762,30.0853,GMXSNP-42-VR2TX-480294-2016,"480294",,VR2TX,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"1.9"
active,V2LGMXSNAP,GMXSNP-56,POINT (-87.11005 30.07407),-87.11005,30.07407,GMXSNP-56-VR2TX-480096-2016,"480096",,VR2TX,Acoustic,2016-09-08,2017-03-21,2017-03-21,1,"5.9"
active,V2LGMXSNAP,GMXSNP-56,POINT (-87.11013 30.07423),-87.11013,30.07423,GMXSNP-56-VR2W-120545-2016_02,"120545",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"14.7"
active,V2LGMXSNAP,GMXSNP-M5,POINT (-87.09468 30.07693),-87.09468,30.07693,GMXSNP-M5-VR2W-120531-2016,"120531",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-15,POINT (-87.10132 30.09337),-87.10132,30.09337,GMXSNP-15-VR2TX-480081-2016,"480081",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-15,POINT (-87.101 30.09327),-87.101,30.09327,GMXSNP-15-VR2TX-480093-2016_02,"480093",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,2,"32.3"
active,V2LGMXSNAP,GMXSNP-33,POINT (-87.08545 30.0903),-87.08545,30.0903,GMXSNP-33-VR2TX-480082-2016,"480082",,VR2TX,Acoustic,2016-09-08,2017-03-31,2017-03-28,1,"4.8"
active,V2LGMXSNAP,GMXSNP-33,POINT (-87.08537 30.09043),-87.08537,30.09043,GMXSNP-33-VR2TX-480101-2016_02,"480101",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"19.1"
active,V2LGMXSNAP,GMXSNP-50,POINT (-87.10407 30.07957),-87.10407,30.07957,GMXSNP-50-VR2TX-480296-2016,"480296",,VR2TX,Acoustic,2016-09-07,2017-03-22,2017-03-22,1,"4.4"
active,V2LGMXSNAP,GMXSNP-50,POINT (-87.10413 30.0795),-87.10413,30.0795,GMXSNP-50-VR2TX-480300-2016_02,"480300",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"11.5"
